"Force X (N)","Force Y (N)","Force Z (N)","Torque X (N-mm)","Torque Y (N-mm)","Torque Z (N-mm)","Frequency = 1000","Averaging Level = 20","F/T Serial Number = FT19778","Time Started = 2020/1/4 12:50:04"
"0.0210011675953865","0.013248773291707","0.00607357686385512","-0.0379057712852955","0.0796994268894196","-0.00661193998530507"
"0.0222388450056314","0.0145102962851524","0.00265478133223951","-0.0329022891819477","0.0946079343557358","-0.00866510812193155"
"0.0222991853952408","0.0145186688750982","0.00351858278736472","-0.0370827503502369","0.090862825512886","-0.00617519626393914"
"0.0204560775309801","0.0134357437491417","0.00413305126130581","-0.0297374986112118","0.0779578685760498","-0.0118959415704012"
"0.0226741395890713","0.0144432112574577","0.00354586797766387","-0.0384169928729534","0.0915550962090492","-0.00710588507354259"
"0.023083470761776","0.0138576598837972","0.00422054948285222","-0.0323582962155342","0.0901765674352646","-0.0054027670994401"
"0.0213622935116291","0.0141196204349399","0.00440167868509889","-0.0294250510632992","0.0855720788240433","-0.00518339313566685"
"0.0217901356518269","0.0140091376379132","0.00341320130974054","-0.03322484344244","0.0922694578766823","-0.00349906785413623"
"0.0221075303852558","0.0140281468629837","0.00454274518415332","-0.0337695069611073","0.0893061608076096","-0.00471477257087827"
"0.0224724486470222","0.0139287002384663","0.00433850986883044","-0.0339864678680897","0.0937160402536392","-0.00536022987216711"
"0.022119240835309","0.0141053246334195","0.00371138053014874","-0.0330680198967457","0.090028315782547","-0.00694822520017624"
"0.0217003282159567","0.0143980560824275","0.00364615675061941","-0.0255487691611052","0.0878034085035324","-0.00432270020246506"
"0.0222477670758963","0.013547757640481","0.00211776397190988","-0.030957393348217","0.0916915833950043","-0.00750096188858151"
"0.0223046373575926","0.0145581737160683","0.00519020156934857","-0.0347601622343063","0.0889981836080551","-0.00604166323319077"
"0.0222136192023754","0.0145088415592909","0.00448445742949843","-0.0340129882097244","0.0887079909443855","-0.0104890456423163"
"0.0232966151088476","0.0145781943574548","0.00253408867865801","-0.0272272415459156","0.0951156765222549","-0.00422727037221193"
"0.021228751167655","0.0140274511650205","0.00303827971220016","-0.0316228121519089","0.0871702060103416","-0.00881572440266609"
"0.0210824534296989","0.0138623360544443","0.00282160751521587","-0.0282868985086679","0.0894575417041779","-0.0102721583098173"
"0.0236580725759268","0.014563244767487","0.00339510664343834","-0.0326226055622101","0.0947453230619431","-0.00683137960731983"
"0.0220186207443476","0.0144433053210378","0.00419491808861494","-0.0267169810831547","0.089956060051918","-0.00650304323062301"
"0.0226643867790699","0.0144251501187682","0.00444499589502811","-0.032869104295969","0.0931701734662056","-0.00544376065954566"
"0.0227157715708017","0.0146315721794963","0.00452808383852243","-0.0329729840159416","0.0922493934631348","-0.00259387888945639"
"0.0218706093728542","0.0141443284228444","0.00191159266978502","-0.0289087127894163","0.0895173326134682","-0.0111719602718949"
"0.0210106708109379","0.0149795496836305","0.00284724612720311","-0.0316720940172672","0.0904790684580803","-0.0111422538757324"
"0.0224736724048853","0.0140596982091665","0.00258110743016005","-0.0278412401676178","0.0944773852825165","-0.00673992885276675"
"0.022151418030262","0.0148846879601479","0.00244390801526606","-0.0347624681890011","0.0955824628472328","-0.0104930736124516"
"0.0224232990294695","0.013915098272264","0.00383754982613027","-0.0273657720535994","0.0871750563383102","-0.0089639900252223"
"0.0224865823984146","0.0147964963689446","0.00363095127977431","-0.0247298162430525","0.088450163602829","-0.00993737392127514"
"0.0230640433728695","0.0142028024420142","0.00386923272162676","-0.0315941497683525","0.0888567417860031","-0.00401746202260256"
"0.0223692692816257","0.0147659266367555","0.00283274031244218","-0.0318627916276455","0.0929342284798622","-0.00649089878425002"
"0.0219737850129604","0.014100763015449","0.00227700360119343","-0.0255161467939615","0.090727798640728","-0.00687063345685601"
"0.0218624342232943","0.0141545832157135","0.00389079446904361","-0.0269090328365564","0.0855428129434586","-0.00484907487407327"
"0.022503238171339","0.0148017229512334","0.00353767792694271","-0.0266879145056009","0.0924312770366669","-0.00588268972933292"
"0.0227665025740862","0.014558482915163","0.00246892427094281","-0.0335932970046997","0.0966082811355591","-0.00703611271455884"
"0.0216329209506512","0.0143482536077499","0.00335495010949671","-0.0324554331600666","0.0848216637969017","-0.00707945413887501"
