0.001001052,0.000638054,0.004625566,0.000166479,0.000725399,-0.001825974
0.001627526,0.001416859,0.003343883,0.001956708,0.003513402,-0.001630047
0.001750996,0.001135482,0.003116609,-0.001169042,0.001091267,-0.003758493
0.001968778,0.001050784,0.003636674,0.002932809,0.001212443,-0.004125712
0.000933951,0.000765692,0.004023369,-0.001405924,-0.00113924,0.000459478
0.001444731,0.001307144,0.003320704,0.00332044,0.001935703,-0.004325679
0.002295766,0.001155516,0.004071501,0.002908498,0.004150213,-0.000312952
0.000949162,0.000658507,0.004785874,0.003166213,-0.003675816,-0.003506568
0.000760766,-6.55E-05,0.002890849,0.004974551,-0.001048266,-0.005072282
0.002268264,0.002566368,0.003371564,-0.001219781,0.005431735,-0.002108714
0.001716011,0.001229062,0.003765581,0.000204651,-7.11E-05,-0.003185571
0.000885382,-0.000296482,0.004536922,0.004686506,-0.000507107,0.000208265
0.001962736,0.001188984,0.003220777,0.002039787,0.000151439,-0.007356245
0.001208916,0.001376685,0.003729771,-0.000410047,0.001758194,-0.001127804
0.000574164,7.73E-05,0.003344422,0.009486844,-0.000982506,-0.000994016
0.001328114,0.000742979,0.003859725,0.00189302,0.001196379,-0.004258545
0.002379695,0.001133549,0.00442814,-0.00405546,0.002352677,-0.003228227
0.001459637,0.000995207,0.003948702,0.003771084,-0.000768643,-0.003145648
0.001309125,0.001046857,0.002752185,-0.000510325,0.001151196,-0.007483434
0.001524568,0.001250534,0.004070527,-0.000703357,0.000927757,-0.001524641
0.001078175,0.000267392,0.003647248,0.005717818,-0.00287632,-0.004814287
0.001956964,0.000963633,0.003974432,0.001045571,0.002680668,0.000131698
0.001922433,0.000801612,0.003626468,-0.00082899,0.001135912,-0.003324159
0.000791758,-4.04E-05,0.005253688,0.003198066,-0.000855122,-0.003365028
0.001446877,0.001475907,0.003603437,-0.000977533,0.003682395,-0.000213852
0.002014885,0.001465584,0.003501577,0.002450727,0.004005217,0.001239993
0.000355136,0.000681625,0.004317482,0.007163983,-0.002085571,-0.00383597
0.001383863,0.000478847,0.004535324,0.005064015,0.000479186,-0.003547484
0.00281777,0.001207602,0.004106405,-0.002145689,0.00712623,-0.002699561
0.000980434,0.000401856,0.004594362,-0.0011257,-0.000435928,-0.003238615
0.000476992,0.000488514,0.002841316,0.005431028,0.000520953,-0.005354175
0.001775698,0.001036602,0.003939037,0.000621307,0.003667268,-0.001194452
0.001907429,0.001350841,0.004025698,-0.001665462,-0.001010231,-0.002197478
0.002055229,0.001275634,0.003743326,0.001019987,0.003630096,-0.004854788
0.002291316,0.001357386,0.004049844,0.001489763,0.003182166,-0.004675178
0.001012149,0.001521374,0.005319229,-0.001053064,-4.53E-05,0.000377445
0.001442986,0.000691932,0.002989052,-0.001066352,0.004059607,-0.002764426
0.001683102,0.001671487,0.003422501,0.00093229,0.004583211,-0.000341593
0.002212388,0.00208645,0.00408181,-0.003378036,0.001642891,-0.001748405
0.002940271,0.001043722,0.003153747,0.002137472,0.008006783,-0.002796762
0.003033857,-0.000373059,0.005633083,0.004679684,0.007426373,-0.001374526
-0.000655341,-0.000877716,0.005498942,0.003405892,-0.005750719,-0.001353046
0.000494227,-0.000513643,0.00306416,0.015231666,-0.000436559,-0.002415251
0.004422468,0.002222089,0.002009927,-0.007940232,0.0128583,0.001497205
0.002696034,-0.001286044,0.004245065,0.004897803,0.001197292,-0.000901442
0.001495683,-0.002059206,0.005124812,0.003495878,-0.002597933,-0.002941055
0.003037767,-0.000532746,0.002915559,0.002242837,0.007288067,3.12E-05
0.003229042,0.0005116,-0.00051159,0.003202908,0.009801983,-0.004324054
0.002687181,-0.00072094,0.001775171,0.003214865,0.000166142,-0.000518822
0.001196171,-0.001898732,0.001667922,0.007415315,0.002633867,-0.004390556
0.001028363,-0.003858431,0.002345636,0.016076775,-0.002729189,-0.006180539
0.002819028,-0.001840862,0.004570792,-0.001339876,0.001719126,-0.005368539
0.006273388,0.00082374,0.00304025,-0.008023171,0.019545298,0.003802529
0.002986051,-0.003877898,0.001739537,0.009793652,0.006281109,-0.011465111
0.000372504,-0.005724417,0.005094253,0.020814018,-0.007446711,-0.006471771
0.005953509,-0.002759697,0.005603971,-0.000999008,0.018965151,-0.002283273
0.005263464,-0.001754775,0.00530259,-0.00276513,0.017491702,0.000694322
0.003058444,-0.003613698,0.001243959,0.015207448,0.007831255,-0.002438251
0.001839693,-0.004920546,-0.00078841,0.017554162,0.004946732,-0.005781902
0.003075921,-0.005942153,8.33E-05,0.018791752,0.012864716,-0.000600345
0.003368486,-0.005165659,0.004752656,0.013181035,0.008927756,-0.003154143
0.006865693,-0.002446098,0.004014396,0.007844345,0.022320338,-0.001948932
0.005350818,-0.001594755,0.00346958,0.003984888,0.024819355,0.001594408
0.003246678,-0.002752637,-0.000207048,0.014909355,0.010971561,-0.003250943
0.003426671,-0.00446994,0.000356469,0.019254431,0.011538403,-0.002542648
0.005400199,-0.002420764,0.004113893,0.009895013,0.019982198,-0.000104458
0.006237157,-0.002270653,0.003814811,0.005153654,0.026667662,-0.002439566
0.00305228,-0.006961322,0.003862324,0.026698699,0.009676225,-0.00249232
0.002629521,-0.006259343,0.0004532,0.0295083,0.008737301,-0.007652916
0.007962084,-0.001701245,-0.000276806,0.01361232,0.032078706,0.002189835
0.008413744,-0.000227971,-0.000282982,0.007377962,0.033526011,2.82E-05
0.004171789,-0.005958087,0.002655651,0.030908374,0.017893353,-0.004309513
0.000310687,-0.008554175,0.006902819,0.037698921,-0.012856333,-0.010173655
0.007842684,-0.001531323,0.001107438,0.005082994,0.030452233,-0.004860599
0.011921771,0.000222669,-0.004789103,0.008307126,0.051412553,0.003225814
0.007759862,-0.005089113,-0.001590888,0.024080494,0.027804004,-0.003032329
0.003281285,-0.007608463,0.003880423,0.023633135,0.013292607,-0.002529971
0.003303858,-0.010987266,0.000178986,0.054259062,0.005949429,-0.007418234
0.007137025,-0.006769539,0.001251605,0.022745445,0.028976241,-0.001057602
0.009016435,-0.003880033,0.001725943,0.017614115,0.034618448,0.002884366
0.006362659,-0.007253428,-0.000780874,0.030824106,0.028083812,-0.004958612
0.004939098,-0.009228157,-0.001404528,0.038135286,0.02208364,-0.005701822
0.005279161,-0.008226365,0.000939661,0.034584057,0.023194419,-0.001297325
0.007489755,-0.007457491,0.001511302,0.033637166,0.035448205,0.00052467
0.004920374,-0.008045273,0.00069392,0.034368359,0.014599109,-0.007263029
0.004371915,-0.007608244,-0.004806724,0.037459642,0.021710176,-0.004780106
0.008419733,-0.006691915,-0.0061698,0.039960958,0.045386471,-0.000496885
0.008212129,-0.006045752,0.001037311,0.02184397,0.03303989,-0.00214032
0.007393135,-0.009057468,0.003954981,0.037704706,0.025669232,-0.003016553
0.010446312,-0.005803064,0.000110964,0.025742656,0.041500855,-0.001136595
0.009880397,-0.004735062,-0.003051161,0.034659207,0.045559313,-0.002056551
0.006544002,-0.00757043,-0.000494754,0.034950271,0.028273679,-0.002176337
0.006559859,-0.010100126,0.001558803,0.044599477,0.032480504,-0.001404902
0.006190869,-0.010352026,0.002260435,0.037386458,0.029911052,-0.005707227
0.00776244,-0.00945793,-0.000167332,0.044514216,0.031413585,-0.002605235
0.008641447,-0.007846704,-0.000605902,0.046545438,0.041246124,-0.000252256
0.008582321,-0.006322434,0.001686497,0.025296772,0.033527639,-0.001425256
0.008132175,-0.008559518,0.001394355,0.04348788,0.033322763,-0.001240435
0.010840314,-0.008602841,0.005036558,0.040709361,0.044050783,-0.002038139
0.012734911,-0.002764718,0.005716849,0.010424932,0.056008816,0.006508581
0.012073928,-0.005878009,-0.00088607,0.034441598,0.057911325,-0.00613569
0.012543143,-0.004502811,0.002788635,0.031484179,0.051159825,0.002667358
0.01301388,-0.005831969,0.003154649,0.032588903,0.063591518,0.002615307
0.005519707,-0.010472026,-0.000266988,0.047943443,0.027677959,-0.005868037
0.003574985,-0.009509304,-0.005451821,0.063562527,0.014952408,-0.005365245
0.010036011,-0.005543821,-0.006940754,0.046561603,0.052286338,-0.002550197
0.008553156,-0.004017627,-0.002107462,0.019669481,0.036663931,-0.003071754
0.012392255,-0.004384378,-0.002553056,0.030288035,0.051306114,0.002900241
0.015373282,-0.00298276,-0.006939862,0.018248005,0.064400181,0.002161101
0.008936623,-0.00631732,-0.009777676,0.039912276,0.037121717,-0.002132719
0.009358522,-0.008871006,-0.008955878,0.053358413,0.032763928,-0.008914197
0.012126926,-0.00642855,-0.00144015,0.037032738,0.038531728,-0.006779887
0.011510626,-0.005379194,0.00182291,0.029107288,0.036442388,-0.00701832
0.012614367,-0.005271988,-0.003835424,0.032665495,0.048708301,-0.004269627
0.009413669,-0.003997127,-0.009195366,0.028936461,0.041992575,-0.006416346
0.007520012,-0.00739427,-0.009487017,0.058456462,0.030936489,-0.007293563
0.009893893,-0.006591087,-0.002757943,0.047265001,0.039624091,-0.004683042
0.010737408,-0.005772717,0.002592334,0.026791435,0.033744767,-0.006238472
0.015875904,-0.001432217,-0.000161276,0.02402861,0.052115783,-0.000654791
0.01895247,-0.00057579,-0.001114762,0.015367904,0.082064934,-0.002648649
0.017171137,-0.001087406,0.003436338,0.010644013,0.0642092,-0.00257358
0.017277569,-0.000840484,0.001057862,0.019346297,0.05965497,-0.010076568
0.018298572,-0.00358118,-0.000386559,0.043203559,0.056971096,-0.009879162
0.025208518,-0.001265089,0.000719143,0.027957603,0.08663772,-0.005287295
0.031106342,0.004225635,0.001258352,-0.001434131,0.111880809,-0.000542253
0.038179539,0.0060932,-0.003298824,-0.002477431,0.140974402,0.00271771
0.036032464,0.002892192,-0.001511362,0.021429021,0.127345473,-0.000149938
0.031073252,-0.001056883,0.001248952,0.025655221,0.10144458,-0.00645383
0.035750251,0.003587868,-0.002697567,0.000909748,0.131361827,0.00032578
0.040059794,0.003287707,-0.005179643,0.022290684,0.147991389,0.001271461
0.034647509,-0.000290799,0.000721681,0.031893712,0.113524035,-0.004169832
0.03223322,-0.000884821,0.002956406,0.021886526,0.108312994,-0.010035411
0.03727689,0.002709227,-0.001070618,0.012236813,0.138600826,0.000976474
